symbol,turnover24h,age_days,exit_method,exit_score,exit_selection_note,trades,total_return,average_return,median_return,win_rate,max_drawdown,train_return,validation_trades,validation_return,validation_expectancy,validation_median,validation_win_rate,validation_profit_factor,validation_sell_early_median_6h,eligibility_tier,eligible,score
SKRUSDT,2098924.1545,196.15201864583332,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,51,0.0132107798465384,0.00029720463990425607,0.0017993001749562207,0.6078431372549019,-0.042639379127675126,7.090827496503138e-05,8,0.013138939912009207,0.001683623457692338,0.001534098421459685,0.625,1.584265322311551,0.018952916977616252,strict,True,0.3967735042735043
KSMUSDT,619431.3959,1757.5893681828704,structure_mfe30_act075,0.9349999999999999,best_daily_stop_exit_validation_score,59,0.04986374636272273,0.0008544448745874389,0.0017860696517412187,0.6440677966101694,-0.037127309394285546,0.03965255954251856,21,0.009821730083267477,0.00048477138356180775,0.0013033892727870597,0.6190476190476191,1.226670301511623,0.010392353158342083,strict,True,0.3780128205128205
CYBERUSDT,103633.5784,1084.8206760532407,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,57,0.05454364373799758,0.0009606413227576797,0.0015552626242142384,0.5614035087719298,-0.05252404913736153,0.034067252704055306,18,0.019801798171634077,0.001111324233691955,0.0007823837368838857,0.6111111111111112,1.5400712590725973,0.007466605064971987,strict,True,0.3752136752136752
SSVUSDT,205888.3513,1252.2783728125,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,36,0.01618318234429794,0.0005018351766999356,0.002755587780074232,0.6111111111111112,-0.04979746876789237,0.006764846436295047,5,0.009355050428450529,0.0018791121121924722,0.0030756914119359777,0.8,2.258211040266604,0.01333992094861669,strict,True,0.3707692307692308
MINAUSDT,170351.3513,1581.295236238426,structure_mfe40_act100,0.8250000000000001,best_daily_stop_exit_validation_score,62,0.03403331668315612,0.0005777549130627995,0.002155809646231078,0.6290322580645161,-0.04367947228010616,0.020577023129756622,19,0.013184985795715809,0.0007107593826524212,0.0018790786948176272,0.6842105263157895,1.287030665375587,0.006498841945623335,strict,True,0.36944444444444446
YGGUSDT,120135.0084,1715.5893681828704,structure_mfe30_act075,0.8075,best_daily_stop_exit_validation_score,61,0.031819112591709775,0.0005563377817924974,0.0027150837988826346,0.6721311475409836,-0.05748124699456081,0.021447550265205395,18,0.010153788438585165,0.0005928712907683431,0.0038249878907514754,0.7222222222222222,1.1941975137429943,0.00897276991210838,strict,True,0.36905982905982904
STORJUSDT,679152.789,1716.5893681828704,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,66,0.07348042296579393,0.0011043848037132313,0.0021565112421807484,0.6818181818181818,-0.039655838857275305,0.06961794789765663,22,0.0036110791481480664,0.00018692842884989578,0.001337368838978504,0.6363636363636364,1.0668299578834373,0.020764468476094256,strict,True,0.3671367521367522
SENTUSDT,759879.4558,262.29089596064813,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,58,0.04325463788278716,0.0007535891873382056,0.0019276471384658276,0.6896551724137931,-0.05275093320572677,0.03384796593097228,15,0.009098699481740802,0.0006232830935775836,0.0019418761398778414,0.6666666666666666,1.2718513125046267,0.00835852747643595,strict,True,0.36566239316239313
KGENUSDT,803473.5716,300.95196077546296,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,44,0.08340769146394544,0.001912522451822625,0.003306690992492812,0.6363636363636364,-0.04715063658089358,0.08001701131567707,14,0.0031394692053396955,0.000262370111667949,0.0032835882304451678,0.7142857142857143,1.0713113545283406,0.009703842942057839,strict,True,0.36324786324786323
DUSKUSDT,95225.8181,1691.8911042939815,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,55,0.04703217886319089,0.0008897382937434463,0.00304411764705892,0.6727272727272727,-0.06325339759473236,0.03300169001535069,24,0.01358225159111992,0.000593487840336656,0.002772100795216171,0.6666666666666666,1.1860254213634842,0.014476924658636259,strict,True,0.36279914529914525
BATUSDT,218883.3333,1714.5893681828704,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,51,0.018151254666606498,0.0003722801379922874,0.0017513446421181253,0.6666666666666666,-0.05764507303794941,0.0006125716460829711,16,0.017527945897852337,0.0011010882677939125,0.0019331606734606108,0.625,1.6244700215693957,0.005936745528961951,strict,True,0.360534188034188
ALGOUSDT,10373638.532,1776.5893681828704,structure_mfe40_act100,0.8742857142857142,best_daily_stop_exit_validation_score,64,0.02363403268521247,0.0004095198055333112,0.0017864960736525557,0.5625,-0.07014748719938935,0.00727780963732827,17,0.01623804564281328,0.0009595274253252813,0.0021675269826372254,0.7058823529411765,1.5782253403641373,0.008676624424090784,strict,True,0.3579059829059829
GUNUSDT,215278.3695,491.03926401620373,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,82,0.047810059945658345,0.0006270832940616949,0.0032813943236279517,0.6341463414634146,-0.10324873634775156,0.03108497761514628,24,0.0162208573431033,0.0006946977217343431,0.0030237381596279764,0.7083333333333334,1.2654919126967314,0.009370343070511766,strict,True,0.35213675213675216
TAUSDT,180175.0278,379.2060464236111,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,55,0.04546187454184447,0.0008852612920783784,0.003309421841541816,0.6363636363636364,-0.06597708334182217,0.030230808880262083,18,0.014784129469139318,0.0008525336903460161,0.0015228241223941294,0.5555555555555556,1.3031699625630546,0.015227641918155177,strict,True,0.3426282051282052
BLURUSDT,451520.3159,1266.4830371643518,structure_mfe40_act100,0.91375,best_daily_stop_exit_validation_score,73,0.034860505008047715,0.0005514080501167768,0.0015783389108609,0.589041095890411,-0.05117607696959703,0.02443106185610122,21,0.010180717415040563,0.000498189775538907,0.0019956641702799658,0.6666666666666666,1.2195461865196577,0.015326838681488208,strict,True,0.33905982905982907
SOPHUSDT,204597.3014,433.0444260532407,structure_mfe40_act100,0.95,best_daily_stop_exit_validation_score,69,0.07554548422527807,0.0011177483422938792,0.0017653037107067124,0.6376811594202898,-0.06086648796385885,0.0659851597175789,21,0.008968534337037593,0.0004424196792895969,0.0011790215765862264,0.6190476190476191,1.1844184447972883,0.005896870132457321,strict,True,0.33611111111111114
SQDUSDT,716432.1058,419.11477327546294,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,58,0.016609082340019565,0.00033245073577755534,0.002460535152199018,0.5689655172413793,-0.05650429988467731,0.0037720574135573504,20,0.012788784895586991,0.000713408787429598,0.0024271598413250226,0.6,1.1771486459313458,0.016866536876106397,strict,True,0.33463675213675215
VANAUSDT,1659063.171,596.1006876273149,structure_mfe30_act075,0.975,best_daily_stop_exit_validation_score,55,0.00961400059693962,0.0002093763926602183,0.0027209302325580395,0.6545454545454545,-0.05482423425784,0.0016973000770399427,11,0.007903286271502497,0.0007257913675722674,0.00266964592643515,0.7272727272727273,1.4281978433019744,0.010225371703539432,strict,True,0.33429487179487183
AWEUSDT,210856.6832,439.2075626273148,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,41,0.011664273044316387,0.0003072786901860515,0.0015988490811212905,0.6829268292682927,-0.029766930279068293,0.002827370143189567,9,0.008811988148932137,0.0010403145414403672,0.0011299445140503525,0.6666666666666666,1.2910559234046748,0.015203092594713308,strict,True,0.33384615384615385
AUSDT,429062.3849,433.2421228125,structure_mfe40_act100,0.9416666666666667,best_daily_stop_exit_validation_score,59,0.045600531879831596,0.0007917920121971477,0.0025237586759209183,0.6440677966101694,-0.049463235224668556,0.03959365347256605,22,0.005778102229847981,0.00029011633682353097,0.002230884031520609,0.5909090909090909,1.0927626763016296,0.013727153696787453,strict,True,0.32963675213675214
BBUSDT,151065.2302,812.1025626273148,structure_atr_trail_1.5,0.8900000000000001,best_daily_stop_exit_validation_score,57,0.0906200379972093,0.001633691534996533,0.0005956024090830745,0.5263157894736842,-0.06972205742982562,0.07691197813536976,21,0.012729043914596394,0.0006319828539957466,0.0007118614134798982,0.5714285714285714,1.2196769704976946,0.008545996407918421,strict,True,0.32940170940170943
FHEUSDT,684743.6655,209.26991216435187,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,60,0.053088859532789856,0.0010032060606617358,0.005736511404973999,0.7,-0.08690119272013064,0.04986305685018233,10,0.003072593765024667,0.0003375715840416632,0.0032196241368467335,0.7,1.1019565930207664,0.012975432885006244,strict,True,0.3236752136752137
SAFEUSDT,278398.6379,827.197134386574,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,45,0.03429048656698108,0.0007765879215154016,0.0028006756756758797,0.6888888888888889,-0.06976406504085708,0.028951933290537246,5,0.005188340780284628,0.0010450188049419004,0.0028006756756758797,0.8,1.6940755275287087,0.011633559824083317,strict,True,0.31275641025641027
KASUSDT,1513054.0485,1096.231949201389,structure_mfe40_act100,1.0,best_daily_stop_exit_validation_score,62,0.09007838172830862,0.0014415178929312682,0.0014441160457339128,0.5967741935483871,-0.054763747733786894,0.08975223022899748,18,0.0002992895910314264,3.3385399928273054e-05,0.001175321937470387,0.6666666666666666,1.0146337121788098,0.008004070309420075,strict,True,0.3123076923076923
XAIUSDT,207911.5977,937.1823658680555,structure_mfe40_act100,0.95,best_daily_stop_exit_validation_score,40,0.025316201724140397,0.000664744812248422,0.0023701439979704206,0.65,-0.04724263709571941,0.017984141043436264,6,0.007202529376527211,0.0012139334106509958,0.0014596095258712092,0.6666666666666666,1.620107806659566,0.017906724831423637,strict,True,0.3113888888888889
PROVEUSDT,241915.0854,363.87838438657406,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,42,0.01598553576299433,0.0004376373114590901,0.0023385670057496375,0.6190476190476191,-0.08759769427026287,0.0013346816295911612,11,0.014631325971412146,0.0013324327763312674,0.002315789473684161,0.7272727272727273,1.8460446563814685,0.011622452702350516,strict,True,0.3063461538461539
B2USDT,316486.1221,421.20137049768516,structure_mfe40_act100,1.0,best_daily_stop_exit_validation_score,48,0.11200379243494019,0.0024337680756703153,0.002560038174962754,0.6041666666666666,-0.09331690453303243,0.11193558769956469,12,6.13387467134352e-05,0.0004793192158021598,0.0029499077266106353,0.5833333333333334,1.0528005755621401,0.013807911141068052,strict,True,0.29688034188034185
CUSDT,393776.6711,385.15686818287037,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,48,0.03891814565621998,0.0008775752017081256,0.003527442290364725,0.6458333333333334,-0.052242989850735944,0.03303133482068854,19,0.005698579159317374,0.0003316866901117086,0.0021760435571688283,0.5789473684210527,1.1042770820122692,0.007830886397409698,strict,True,0.28940170940170945
BANDUSDT,65700.1419,1628.3033033680556,structure_mfe40_act100,0.9666666666666667,best_daily_stop_exit_validation_score,36,0.03035774368518873,0.0008868232077715253,0.002220127433010367,0.5833333333333334,-0.05626194613296964,0.025949465465046062,5,0.004296779099294712,0.0008902583043945758,0.0037808764940238113,0.6,1.2623085822268036,0.005815490351572805,strict,True,0.28094017094017093
WCTUSDT,128844.7754,476.1087316087963,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,53,0.025379823019872072,0.0005013310717510969,0.0025017508754378035,0.6792452830188679,-0.060667154799698975,0.016718911393363456,19,0.008518491718266352,0.0004598217623066926,0.0021657355679701737,0.7368421052631579,1.232640438137455,0.009970089730807485,strict,True,0.27931623931623933
ARKUSDT,200921.1867,1099.3426436458333,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,56,0.026769493066127525,0.0004932256374420419,0.001412151636311699,0.6785714285714286,-0.05202261302099087,0.019507184608673622,20,0.0071233519165847525,0.00036815338632457175,0.0012638598685991162,0.7,1.1866279659820442,0.005273803464731719,strict,True,0.2782051282051282
POLUSDT,4075611.487,698.2350510532408,structure_mfe50_act125,1.0,best_daily_stop_exit_validation_score,62,0.031184528067290884,0.0005353589268493363,0.0015823290727062797,0.5645161290322581,-0.06694145837136112,0.02382226998465309,21,0.007190953252802945,0.0003916189953006765,0.0008005712156958786,0.5238095238095238,1.1209857338204345,0.004915755452162607,strict,True,0.26529914529914533
ZBTUSDT,964979.7979,291.04491216435184,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,54,0.010761156259932347,0.00025815444152006174,0.002850265427692512,0.6296296296296297,-0.08277551805191818,0.006394379248201076,15,0.004339031598122434,0.0003474402378974044,0.0037037263286500153,0.6,1.0719667477748271,0.02587086974925934,strict,True,0.2537179487179487
CRVUSDT,3462821.1239,1744.5893681828704,structure_mfe30_act075,0.7433333333333333,best_daily_stop_exit_validation_score,51,0.02300673746139892,0.0004795844414471582,0.0017303754266212454,0.6078431372549019,-0.07605238966518657,0.013871025740337828,19,0.00901072374012224,0.00048582988997620066,0.0013614457831326874,0.6842105263157895,1.2544904281021785,0.008111239860950192,strict,True,0.2517735042735043
ASTRUSDT,87987.4071,1583.4305487384258,structure_mfe40_act100,0.9266666666666666,best_daily_stop_exit_validation_score,57,0.05609756774275332,0.0009951484243746092,0.0021044609145574053,0.5964912280701754,-0.062276841544846806,0.054378119006752934,10,0.0016307705034890319,0.0001743235494523274,0.0023263288740120744,0.6,1.0807457410747068,0.012180840454072528,strict,True,0.24824786324786327
ZKUSDT,1153929.0387,775.5004792939815,structure_mfe30_act075,1.0,best_daily_stop_exit_validation_score,73,0.026876968960958036,0.0004123033109711704,0.0027087095204628717,0.6712328767123288,-0.1095498675303761,0.02308964045858053,24,0.0037018540239341924,0.00017610828166875724,0.002082352875322214,0.7083333333333334,1.0654238431540501,0.011507178637032212,strict,True,0.23123931623931623
QTUMUSDT,147706.4065,1695.5550394791667,structure_mfe50_act125,1.0,best_daily_stop_exit_validation_score,72,0.018255019106234505,0.00030566489101270235,0.0008783208832626741,0.5138888888888888,-0.06129675851118421,0.012320742456276568,19,0.0058620518192278315,0.00032123823231100594,0.001109045461646808,0.631578947368421,1.1519446489153058,0.01195692536204973,strict,True,0.22098290598290599
CHILLGUYUSDT,149004.9277,621.1877825347223,structure_mfe40_act100,1.0,best_daily_stop_exit_validation_score,68,0.0476432103819151,0.0007509184010985881,0.0038760610450863106,0.5882352941176471,-0.09640986853610167,0.045545897170665484,14,0.0020059504005751627,0.00018066451149258367,0.002159872563045285,0.5714285714285714,1.0505153828576423,0.012780849103803393,strict,True,0.21829059829059833
1000TOSHIUSDT,120590.9958,607.1986042939815,structure_mfe40_act100,1.0,best_daily_stop_exit_validation_score,53,0.0065324030948989975,0.00016323899053652797,0.0015764081838848263,0.6037735849056604,-0.04784065485224809,0.0037426462145977446,14,0.002779354738809303,0.00023759331141606405,0.0012850334474411316,0.6428571428571429,1.0856211857949474,0.010182854268546149,strict,True,0.20675213675213674
KATUSDT,250861.0056,155.2856992013889,structure_time_staged_mfe,0.7499999999999998,best_daily_stop_exit_validation_score,53,0.028153506680586693,0.0008115358531194048,0.0029016315913926735,0.6226415094339622,-0.10717189972028307,0.027079314698932766,11,0.0010458705245843802,0.00012030435427948538,0.0027554767369079034,0.6363636363636364,1.0377708470146303,0.013829655086746051,strict,True,0.18431623931623933
NXPCUSDT,182887.5033,446.32588438657405,structure_time_smart_reversal,1.0,best_daily_stop_exit_validation_score,37,0.0035883160626153376,0.0001454146366288683,0.0014399399399399613,0.5945945945945946,-0.06095237097173156,0.0017825423493389447,11,0.0018025605727183258,0.00018925576563127546,0.0012467320261438939,0.5454545454545454,1.068862927701446,0.009771818347970473,strict,True,0.1586965811965812
